2026-03-10 19:44:16,365 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:16,366 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:44:16,369 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:44:16,369 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:16,372 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:44:16,372 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:16,375 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:44:16,375 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:24,006 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: open
2026-03-10 19:44:24,006 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:24,011 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:44:24,011 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:24,011 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:44:24,015 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:44:24,015 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:24,019 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:44:24,019 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:24,024 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:44:24,024 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:25,973 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: go_to_id
2026-03-10 19:44:25,973 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:25,973 | WARNING | FS | Thread-1 (fs_background) | fsmanager.py:544 | node not found:open_id
2026-03-10 19:44:25,976 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:44:25,976 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:25,977 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:44:25,980 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:44:25,981 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:25,984 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:44:25,984 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:25,987 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:44:25,987 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:33,917 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: delete
2026-03-10 19:44:33,917 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:34,033 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:44:34,034 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:34,034 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:44:34,073 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:44:34,073 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:34,101 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:44:34,101 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:44:34,140 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:44:34,140 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:07,860 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: paste
2026-03-10 19:45:07,861 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:07,864 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:07,864 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:07,864 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:07,867 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:07,867 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:07,870 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:07,870 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:07,876 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:07,876 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,227 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: paste
2026-03-10 19:45:08,227 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,231 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:08,231 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,231 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:08,234 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:08,234 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,238 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:08,238 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,242 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:08,242 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,388 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: paste
2026-03-10 19:45:08,388 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,392 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:08,392 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,392 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:08,394 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:08,394 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,397 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:08,397 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:08,400 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:08,401 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:20,501 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:20,501 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:20,502 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:20,506 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:20,506 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:20,509 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:20,509 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:20,512 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:20,513 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:22,020 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:22,020 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:22,021 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:22,024 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:22,024 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:22,027 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:22,027 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:22,030 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:22,030 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:25,043 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: paste
2026-03-10 19:45:25,043 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:25,048 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:25,048 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:25,048 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:25,051 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:25,051 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:25,056 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:25,056 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:25,061 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:25,061 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:27,365 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: paste
2026-03-10 19:45:27,365 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:27,368 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:27,368 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:27,368 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:27,372 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:27,372 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:27,376 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:27,376 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:27,381 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:27,381 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:31,077 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:31,077 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:31,077 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:31,081 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:31,081 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:31,084 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:31,084 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:31,087 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:31,087 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,396 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:34,396 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,396 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:34,400 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:34,400 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,403 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:34,403 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,404 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:34,404 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,549 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:34,549 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,549 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:34,554 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:34,554 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,558 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:34,558 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,561 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:34,561 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,700 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:34,700 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,700 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:34,704 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:34,704 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,708 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:34,708 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,712 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:34,712 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,852 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:45:34,852 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,852 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:45:34,856 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:45:34,856 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,857 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:45:34,858 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:45:34,861 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:45:34,862 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:47:37,828 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:47:37,828 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:47:37,828 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:273 | loop finsh
2026-03-10 19:47:37,831 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:47:37,832 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:47:37,834 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:47:37,834 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:47:37,837 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:47:37,837 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:47:41,535 | INFO | FS | Thread-158 (execute) | controller.py:90 | CLOSING..
2026-03-10 19:47:41,536 | INFO | FS | Thread-1 (fs_background) | controller.py:152 | Safely Tread Exit
2026-03-10 19:47:41,537 | INFO | FS | Thread-158 (execute) | controller.py:108 | Tag worker stopped
2026-03-10 19:47:41,537 | INFO | FS | Thread-158 (execute) | controller.py:93 | CLOSED
2026-03-10 19:47:58,710 | INFO | FS | MainThread | api.py:208 | FS starts=====>
2026-03-10 19:47:58,710 | INFO | FS | MainThread | controller.py:51 | Controller init...
2026-03-10 19:47:58,711 | INFO | FS | MainThread | fsmanager.py:41 | FSManager init...
2026-03-10 19:47:58,711 | INFO | FS | MainThread | storage.py:15 | Storage init...
2026-03-10 19:47:58,712 | INFO | FS | MainThread | vector.py:21 | MrVectorExpert init...
2026-03-10 19:47:58,712 | INFO | FS | MainThread | vector.py:28 | all_miniLM model loading
2026-03-10 19:48:03,580 | INFO | FS | MainThread | vector.py:33 | all_miniLM model loaded successfully
2026-03-10 19:48:03,580 | INFO | FS | MainThread | tree.py:59 | Loading tree from DB...
2026-03-10 19:48:03,580 | INFO | FS | MainThread | tree.py:113 | Tree loaded from DB.
2026-03-10 19:48:03,580 | INFO | FS | MainThread | logmanger.py:15 | LogManager init...
2026-03-10 19:48:03,580 | INFO | FS | MainThread | cli.py:22 | CliPerformer init...
2026-03-10 19:48:03,580 | INFO | FS | MainThread | controller.py:79 | TAG PROCESS STARTS
2026-03-10 19:48:03,587 | INFO | FS | Thread-1 (fs_background) | storage.py:15 | Storage init...
2026-03-10 19:48:03,587 | INFO | FS | MainThread | controller.py:87 | TASK PROCESS TREAD STARTS
2026-03-10 19:48:03,588 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:124 | FS start up init...
2026-03-10 19:48:03,589 | INFO | FS | Thread-1 (fs_background) | controller.py:116 | background tread starts
2026-03-10 19:48:04,987 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:48:04,987 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:04,988 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:274 | loop finsh
2026-03-10 19:48:05,016 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:48:05,016 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:05,020 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:48:05,020 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:05,023 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:48:05,024 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:09,915 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:48:09,916 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:09,916 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:274 | loop finsh
2026-03-10 19:48:09,919 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 19:48:09,919 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:09,923 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 19:48:09,923 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:09,927 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 19:48:09,927 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:14,092 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: create_folder
2026-03-10 19:48:14,092 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:14,092 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:714 | directory created at:d:/don'tDelete/Desktop/Cortex-FS - Copy/FS/demo_d\New_Folder
2026-03-10 19:48:14,093 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:810 | create in dir > New_Folder
2026-03-10 19:48:14,096 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 19:48:14,096 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 19:48:14,097 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:274 | loop finsh
2026-03-10 19:48:51,180 | INFO | FS | Thread-36 (execute) | controller.py:90 | CLOSING..
2026-03-10 19:48:58,648 | INFO | FS | Thread-36 (execute) | controller.py:108 | Tag worker stopped
2026-03-10 19:48:58,648 | INFO | FS | Thread-36 (execute) | controller.py:93 | CLOSED
2026-03-10 20:37:54,922 | INFO | FS | MainThread | api.py:208 | FS starts=====>
2026-03-10 20:37:54,965 | INFO | FS | MainThread | controller.py:51 | Controller init...
2026-03-10 20:37:54,966 | INFO | FS | MainThread | fsmanager.py:41 | FSManager init...
2026-03-10 20:37:54,966 | INFO | FS | MainThread | storage.py:15 | Storage init...
2026-03-10 20:37:55,736 | INFO | FS | MainThread | vector.py:21 | MrVectorExpert init...
2026-03-10 20:37:55,736 | INFO | FS | MainThread | vector.py:28 | all_miniLM model loading
2026-03-10 20:39:56,785 | INFO | FS | MainThread | vector.py:33 | all_miniLM model loaded successfully
2026-03-10 20:39:56,786 | INFO | FS | MainThread | tree.py:59 | Loading tree from DB...
2026-03-10 20:39:56,786 | INFO | FS | MainThread | tree.py:113 | Tree loaded from DB.
2026-03-10 20:39:56,786 | INFO | FS | MainThread | logmanger.py:15 | LogManager init...
2026-03-10 20:39:56,786 | INFO | FS | MainThread | cli.py:22 | CliPerformer init...
2026-03-10 20:39:56,786 | INFO | FS | MainThread | controller.py:79 | TAG PROCESS STARTS
2026-03-10 20:39:56,794 | INFO | FS | Thread-1 (fs_background) | storage.py:15 | Storage init...
2026-03-10 20:39:56,794 | INFO | FS | MainThread | controller.py:87 | TASK PROCESS TREAD STARTS
2026-03-10 20:39:56,795 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:125 | FS start up init...
2026-03-10 20:39:56,796 | INFO | FS | Thread-1 (fs_background) | controller.py:116 | background tread starts
2026-03-10 20:39:59,205 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 20:39:59,205 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:39:59,205 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:275 | loop finsh
2026-03-10 20:39:59,209 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 20:39:59,209 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:39:59,214 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 20:39:59,214 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:39:59,218 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 20:39:59,218 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:04,561 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 20:40:04,561 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:04,561 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:275 | loop finsh
2026-03-10 20:40:04,565 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 20:40:04,565 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:04,568 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 20:40:04,568 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:04,573 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 20:40:04,573 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:58,939 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 20:40:58,939 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:58,939 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:275 | loop finsh
2026-03-10 20:40:58,943 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_quick
2026-03-10 20:40:58,943 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:58,946 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: path_breaker
2026-03-10 20:40:58,946 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:40:58,949 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: get_cwd
2026-03-10 20:40:58,950 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
2026-03-10 20:42:30,394 | INFO | FS | Thread-37 (execute) | controller.py:90 | CLOSING..
2026-03-10 20:42:30,396 | INFO | FS | Thread-1 (fs_background) | controller.py:152 | Safely Tread Exit
2026-03-10 20:42:37,809 | INFO | FS | Thread-37 (execute) | controller.py:108 | Tag worker stopped
2026-03-10 20:42:37,809 | INFO | FS | Thread-37 (execute) | controller.py:93 | CLOSED
2026-03-10 20:42:50,882 | INFO | FS | MainThread | api.py:208 | FS starts=====>
2026-03-10 20:42:50,882 | INFO | FS | MainThread | controller.py:51 | Controller init...
2026-03-10 20:42:50,882 | INFO | FS | MainThread | fsmanager.py:41 | FSManager init...
2026-03-10 20:42:50,882 | INFO | FS | MainThread | storage.py:15 | Storage init...
2026-03-10 20:42:50,884 | INFO | FS | MainThread | vector.py:21 | MrVectorExpert init...
2026-03-10 20:42:50,884 | INFO | FS | MainThread | vector.py:28 | all_miniLM model loading
2026-03-10 20:46:37,641 | INFO | FS | MainThread | vector.py:33 | all_miniLM model loaded successfully
2026-03-10 20:46:37,641 | INFO | FS | MainThread | tree.py:59 | Loading tree from DB...
2026-03-10 20:46:37,641 | INFO | FS | MainThread | tree.py:113 | Tree loaded from DB.
2026-03-10 20:46:37,641 | INFO | FS | MainThread | logmanger.py:15 | LogManager init...
2026-03-10 20:46:37,641 | INFO | FS | MainThread | cli.py:22 | CliPerformer init...
2026-03-10 20:46:37,641 | INFO | FS | MainThread | controller.py:79 | TAG PROCESS STARTS
2026-03-10 20:46:37,648 | INFO | FS | Thread-1 (fs_background) | storage.py:15 | Storage init...
2026-03-10 20:46:37,648 | INFO | FS | MainThread | controller.py:87 | TASK PROCESS TREAD STARTS
2026-03-10 20:46:37,649 | INFO | FS | Thread-1 (fs_background) | fsmanager.py:125 | FS start up init...
2026-03-10 20:46:37,649 | INFO | FS | Thread-1 (fs_background) | controller.py:116 | background tread starts
2026-03-10 20:46:38,992 | INFO | FS | Thread-1 (fs_background) | controller.py:122 | task found: show_list
2026-03-10 20:46:38,992 | INFO | FS | Thread-1 (fs_background) | controller.py:163 | task run
